     llat       llon      rlat       rlon
      NaN        NaN 30.040658 -92.877231
      NaN        NaN 30.040635 -92.877244
      NaN        NaN 30.040604 -92.877247
      NaN        NaN 30.040574 -92.877249
      NaN        NaN 30.040550 -92.877236
      NaN        NaN 30.040524 -92.877229
      NaN        NaN 30.040506 -92.877206
      NaN        NaN 30.040499 -92.877183
      NaN        NaN 30.040489 -92.877152
      NaN        NaN 30.040482 -92.877116
      NaN        NaN 30.040484 -92.877035
      NaN        NaN 30.040491 -92.877008
      NaN        NaN 30.040495 -92.876960
      NaN        NaN 30.040508 -92.876917
      NaN        NaN 30.040519 -92.876891
      NaN        NaN 30.040528 -92.876859
      NaN        NaN 30.040537 -92.876826
      NaN        NaN 30.040549 -92.876800
      NaN        NaN 30.040555 -92.876773
      NaN        NaN 30.040560 -92.876750
      NaN        NaN 30.040568 -92.876718
      NaN        NaN 30.040573 -92.876683
      NaN        NaN 30.040577 -92.876648
      NaN        NaN 30.040586 -92.876615
      NaN        NaN 30.040590 -92.876593
      NaN        NaN 30.040592 -92.876551
      NaN        NaN 30.040594 -92.876546
      NaN        NaN 30.040594 -92.876522
      NaN        NaN 30.040596 -92.876492
      NaN        NaN 30.040602 -92.876428
      NaN        NaN 30.040611 -92.876384
      NaN        NaN 30.040615 -92.876362
      NaN        NaN 30.040626 -92.876337
      NaN        NaN 30.040639 -92.876307
      NaN        NaN 30.040659 -92.876262
      NaN        NaN 30.040662 -92.876257
      NaN        NaN 30.040695 -92.876206
      NaN        NaN 30.040725 -92.876177
      NaN        NaN 30.040759 -92.876149
      NaN        NaN 30.040796 -92.876117
      NaN        NaN 30.040803 -92.876114
      NaN        NaN 30.040816 -92.876096
      NaN        NaN 30.040834 -92.876068
      NaN        NaN 30.040850 -92.876032
      NaN        NaN 30.040864 -92.876002
      NaN        NaN 30.040879 -92.875967
      NaN        NaN 30.040895 -92.875931
      NaN        NaN 30.040895 -92.875855
      NaN        NaN 30.040897 -92.875814
      NaN        NaN 30.040875 -92.875788
      NaN        NaN 30.040856 -92.875769
      NaN        NaN 30.040833 -92.875760
      NaN        NaN 30.040814 -92.875741
      NaN        NaN 30.040797 -92.875729
      NaN        NaN 30.040781 -92.875705
      NaN        NaN 30.040774 -92.875673
      NaN        NaN 30.040770 -92.875632
      NaN        NaN 30.040761 -92.875593
      NaN        NaN 30.040778 -92.875513
      NaN        NaN 30.040788 -92.875489
      NaN        NaN 30.040789 -92.875450
      NaN        NaN 30.040784 -92.875408
      NaN        NaN 30.040779 -92.875382
      NaN        NaN 30.040766 -92.875358
      NaN        NaN 30.040752 -92.875318
      NaN        NaN 30.040753 -92.875280
      NaN        NaN 30.040754 -92.875258
      NaN        NaN 30.040765 -92.875234
      NaN        NaN 30.040769 -92.875190
      NaN        NaN 30.040772 -92.875147
      NaN        NaN 30.040773 -92.875109
      NaN        NaN 30.040764 -92.875058
      NaN        NaN 30.040756 -92.875023
      NaN        NaN 30.040751 -92.874982
      NaN        NaN 30.040743 -92.874947
      NaN        NaN 30.040725 -92.874884
      NaN        NaN 30.040718 -92.874865
      NaN        NaN 30.040704 -92.874827
      NaN        NaN 30.040690 -92.874789
      NaN        NaN 30.040680 -92.874761
      NaN        NaN 30.040662 -92.874714
      NaN        NaN 30.040660 -92.874668
      NaN        NaN 30.040666 -92.874620
      NaN        NaN 30.040669 -92.874614
      NaN        NaN 30.040670 -92.874578
      NaN        NaN 30.040675 -92.874515
      NaN        NaN 30.040675 -92.874465
      NaN        NaN 30.040682 -92.874432
      NaN        NaN 30.040681 -92.874367
      NaN        NaN 30.040680 -92.874337
      NaN        NaN 30.040680 -92.874287
      NaN        NaN 30.040682 -92.874281
      NaN        NaN 30.040681 -92.874251
      NaN        NaN 30.040673 -92.874219
      NaN        NaN 30.040663 -92.874192
      NaN        NaN 30.040655 -92.874159
      NaN        NaN 30.040642 -92.874124
      NaN        NaN 30.040616 -92.874068
      NaN        NaN 30.040600 -92.874039
      NaN        NaN 30.040590 -92.874012
      NaN        NaN 30.040575 -92.873983
      NaN        NaN 30.040563 -92.873929
      NaN        NaN 30.040559 -92.873906
      NaN        NaN 30.040544 -92.873829
      NaN        NaN 30.040536 -92.873784
      NaN        NaN 30.040529 -92.873753
      NaN        NaN 30.040516 -92.873705
      NaN        NaN 30.040513 -92.873635
      NaN        NaN 30.040508 -92.873599
      NaN        NaN 30.040504 -92.873563
      NaN        NaN 30.040485 -92.873527
      NaN        NaN 30.040475 -92.873488
      NaN        NaN 30.040469 -92.873472
      NaN        NaN 30.040460 -92.873448
      NaN        NaN 30.040450 -92.873409
      NaN        NaN 30.040453 -92.873371
      NaN        NaN 30.040454 -92.873338
      NaN        NaN 30.040455 -92.873292
      NaN        NaN 30.040452 -92.873252
      NaN        NaN 30.040455 -92.873200
      NaN        NaN 30.040459 -92.873163
      NaN        NaN 30.040462 -92.873125
      NaN        NaN 30.040460 -92.873085
      NaN        NaN 30.040458 -92.873045
      NaN        NaN 30.040454 -92.873010
      NaN        NaN 30.040438 -92.872958
      NaN        NaN 30.040429 -92.872935
      NaN        NaN 30.040404 -92.872905
      NaN        NaN 30.040379 -92.872875
      NaN        NaN 30.040348 -92.872843
      NaN        NaN 30.040345 -92.872836
      NaN        NaN 30.040329 -92.872816
      NaN        NaN 30.040320 -92.872793
      NaN        NaN 30.040301 -92.872735
      NaN        NaN 30.040297 -92.872690
      NaN        NaN 30.040289 -92.872637
      NaN        NaN 30.040288 -92.872611
      NaN        NaN 30.040287 -92.872586
      NaN        NaN 30.040282 -92.872541
      NaN        NaN 30.040275 -92.872501
      NaN        NaN 30.040271 -92.872456
      NaN        NaN 30.040273 -92.872451
      NaN        NaN 30.040269 -92.872406
      NaN        NaN 30.040271 -92.872388
      NaN        NaN 30.040285 -92.872357
      NaN        NaN 30.040309 -92.872329
      NaN        NaN 30.040346 -92.872287
      NaN        NaN 30.040371 -92.872260
      NaN        NaN 30.040386 -92.872240
      NaN        NaN 30.040418 -92.872209
      NaN        NaN 30.040445 -92.872188
      NaN        NaN 30.040475 -92.872162
      NaN        NaN 30.040498 -92.872139
      NaN        NaN 30.040506 -92.872106
      NaN        NaN 30.040499 -92.872079
      NaN        NaN 30.040493 -92.872065
      NaN        NaN 30.040481 -92.872025
      NaN        NaN 30.040480 -92.872012
      NaN        NaN 30.040487 -92.871984
      NaN        NaN 30.040494 -92.871968
      NaN        NaN 30.040511 -92.871944
      NaN        NaN 30.040528 -92.871931
      NaN        NaN 30.040556 -92.871910
      NaN        NaN 30.040589 -92.871878
      NaN        NaN 30.040618 -92.871839
      NaN        NaN 30.040632 -92.871808
      NaN        NaN 30.040641 -92.871787
      NaN        NaN 30.040642 -92.871757
      NaN        NaN 30.040644 -92.871710
      NaN        NaN 30.040648 -92.871675
      NaN        NaN 30.040645 -92.871626
      NaN        NaN 30.040639 -92.871583
      NaN        NaN 30.040633 -92.871558
      NaN        NaN 30.040607 -92.871521
      NaN        NaN 30.040585 -92.871503
      NaN        NaN 30.040564 -92.871496
      NaN        NaN 30.040544 -92.871490
      NaN        NaN 30.040512 -92.871481
      NaN        NaN 30.040501 -92.871467
      NaN        NaN 30.040480 -92.871420
      NaN        NaN 30.040476 -92.871390
      NaN        NaN 30.040478 -92.871373
      NaN        NaN 30.040476 -92.871338
      NaN        NaN 30.040484 -92.871306
      NaN        NaN 30.040491 -92.871291
      NaN        NaN 30.040510 -92.871261
      NaN        NaN 30.040535 -92.871245
      NaN        NaN 30.040537 -92.871240
      NaN        NaN 30.040579 -92.871171
      NaN        NaN 30.040602 -92.871145
      NaN        NaN 30.040623 -92.871111
      NaN        NaN 30.040615 -92.871088
      NaN        NaN 30.040596 -92.871079
      NaN        NaN 30.040578 -92.871069
      NaN        NaN 30.040561 -92.871055
      NaN        NaN 30.040554 -92.871032
      NaN        NaN 30.040549 -92.871005
      NaN        NaN 30.040549 -92.870980
      NaN        NaN 30.040548 -92.870955
      NaN        NaN 30.040550 -92.870925
      NaN        NaN 30.040545 -92.870898
      NaN        NaN 30.040547 -92.870868
      NaN        NaN 30.040551 -92.870833
      NaN        NaN 30.040556 -92.870810
      NaN        NaN 30.040564 -92.870765
      NaN        NaN 30.040573 -92.870745
      NaN        NaN 30.040594 -92.870724
      NaN        NaN 30.040628 -92.870710
      NaN        NaN 30.040651 -92.870696
      NaN        NaN 30.040675 -92.870682
      NaN        NaN 30.040691 -92.870659
      NaN        NaN 30.040685 -92.870632
      NaN        NaN 30.040680 -92.870605
      NaN        NaN 30.040666 -92.870587
      NaN        NaN 30.040659 -92.870565
      NaN        NaN 30.040665 -92.870538
      NaN        NaN 30.040669 -92.870515
      NaN        NaN 30.040678 -92.870495
      NaN        NaN 30.040687 -92.870475
      NaN        NaN 30.040699 -92.870449
      NaN        NaN 30.040710 -92.870424
      NaN        NaN 30.040712 -92.870395
      NaN        NaN 30.040715 -92.870361
      NaN        NaN 30.040717 -92.870331
      NaN        NaN 30.040714 -92.870312
      NaN        NaN 30.040716 -92.870283
      NaN        NaN 30.040713 -92.870264
      NaN        NaN 30.040694 -92.870233
      NaN        NaN 30.040678 -92.870208
      NaN        NaN 30.040659 -92.870188
      NaN        NaN 30.040649 -92.870161
      NaN        NaN 30.040645 -92.870147
      NaN        NaN 30.040651 -92.870109
      NaN        NaN 30.040660 -92.870089
      NaN        NaN 30.040682 -92.870063
      NaN        NaN 30.040704 -92.870036
      NaN        NaN 30.040716 -92.870023
      NaN        NaN 30.040738 -92.869985
      NaN        NaN 30.040742 -92.869964
      NaN        NaN 30.040746 -92.869930
      NaN        NaN 30.040745 -92.869907
      NaN        NaN 30.040740 -92.869882
      NaN        NaN 30.040730 -92.869843
      NaN        NaN 30.040718 -92.869822
      NaN        NaN 30.040704 -92.869805
      NaN        NaN 30.040686 -92.869798
      NaN        NaN 30.040657 -92.869804
      NaN        NaN 30.040639 -92.869809
      NaN        NaN 30.040616 -92.869801
      NaN        NaN 30.040615 -92.869778
      NaN        NaN 30.040622 -92.869752
      NaN        NaN 30.040644 -92.869677
      NaN        NaN 30.040689 -92.869680
      NaN        NaN 30.040740 -92.869687
      NaN        NaN 30.040763 -92.869670
      NaN        NaN 30.040771 -92.869652
      NaN        NaN 30.040792 -92.869605
      NaN        NaN 30.040800 -92.869587
      NaN        NaN 30.040803 -92.869544
      NaN        NaN 30.040801 -92.869513
      NaN        NaN 30.040784 -92.869482
      NaN        NaN 30.040771 -92.869460
      NaN        NaN 30.040754 -92.869429
      NaN        NaN 30.040731 -92.869395
      NaN        NaN 30.040725 -92.869376
      NaN        NaN 30.040710 -92.869340
      NaN        NaN 30.040693 -92.869294
      NaN        NaN 30.040683 -92.869267
      NaN        NaN 30.040676 -92.869249
      NaN        NaN 30.040673 -92.869204
      NaN        NaN 30.040663 -92.869177
      NaN        NaN 30.040640 -92.869144
      NaN        NaN 30.040620 -92.869105
      NaN        NaN 30.040595 -92.869078
      NaN        NaN 30.040570 -92.869037
      NaN        NaN 30.040566 -92.869013
      NaN        NaN 30.040555 -92.868973
      NaN        NaN 30.040556 -92.868938
      NaN        NaN 30.040541 -92.868875
      NaN        NaN 30.040522 -92.868837
      NaN        NaN 30.040509 -92.868803
      NaN        NaN 30.040497 -92.868783
      NaN        NaN 30.040474 -92.868738
      NaN        NaN 30.040464 -92.868712
      NaN        NaN 30.040434 -92.868670
      NaN        NaN 30.040410 -92.868631
      NaN        NaN 30.040404 -92.868614
      NaN        NaN 30.040383 -92.868584
      NaN        NaN 30.040365 -92.868562
      NaN        NaN 30.040341 -92.868524
      NaN        NaN 30.040326 -92.868496
      NaN        NaN 30.040287 -92.868451
      NaN        NaN 30.040263 -92.868413
      NaN        NaN 30.040242 -92.868403
      NaN        NaN 30.040212 -92.868395
      NaN        NaN 30.040180 -92.868393
      NaN        NaN 30.040157 -92.868402
      NaN        NaN 30.040138 -92.868400
      NaN        NaN 30.040127 -92.868395
      NaN        NaN 30.040098 -92.868374
      NaN        NaN 30.040079 -92.868359
      NaN        NaN 30.040065 -92.868332
      NaN        NaN 30.040046 -92.868304
      NaN        NaN 30.040031 -92.868252
      NaN        NaN 30.040027 -92.868217
      NaN        NaN 30.040018 -92.868181
      NaN        NaN 30.040018 -92.868168
      NaN        NaN 30.040006 -92.868124
      NaN        NaN 30.040000 -92.868109
      NaN        NaN 30.039989 -92.868078
      NaN        NaN 30.039970 -92.868064
      NaN        NaN 30.039952 -92.868049
      NaN        NaN 30.039926 -92.868037
      NaN        NaN 30.039888 -92.868014
      NaN        NaN 30.039856 -92.868018
      NaN        NaN 30.039824 -92.868035
      NaN        NaN 30.039794 -92.868035
      NaN        NaN 30.039774 -92.868025
      NaN        NaN 30.039757 -92.868011
      NaN        NaN 30.039716 -92.867943
      NaN        NaN 30.039696 -92.867922
      NaN        NaN 30.039683 -92.867898
      NaN        NaN 30.039663 -92.867877
      NaN        NaN 30.039636 -92.867846
      NaN        NaN 30.039617 -92.867838
      NaN        NaN 30.039603 -92.867832
      NaN        NaN 30.039558 -92.867805
      NaN        NaN 30.039525 -92.867791
      NaN        NaN 30.039495 -92.867783
      NaN        NaN 30.039476 -92.867775
      NaN        NaN 30.039421 -92.867751
      NaN        NaN 30.039387 -92.867741
      NaN        NaN 30.039328 -92.867715
      NaN        NaN 30.039288 -92.867697
      NaN        NaN 30.039263 -92.867680
      NaN        NaN 30.039221 -92.867644
      NaN        NaN 30.039188 -92.867612
      NaN        NaN 30.039162 -92.867577
      NaN        NaN 30.039129 -92.867557
      NaN        NaN 30.039095 -92.867531
      NaN        NaN 30.039069 -92.867508
      NaN        NaN 30.039031 -92.867480
      NaN        NaN 30.039006 -92.867458
      NaN        NaN 30.038987 -92.867444
      NaN        NaN 30.038964 -92.867418
      NaN        NaN 30.038952 -92.867412
      NaN        NaN 30.038927 -92.867402
      NaN        NaN 30.038903 -92.867391
      NaN        NaN 30.038831 -92.867338
      NaN        NaN 30.038801 -92.867329
      NaN        NaN 30.038776 -92.867322
      NaN        NaN 30.038751 -92.867316
      NaN        NaN 30.038709 -92.867300
      NaN        NaN 30.038685 -92.867294
      NaN        NaN 30.038656 -92.867279
      NaN        NaN 30.038620 -92.867266
      NaN        NaN 30.038547 -92.867233
      NaN        NaN 30.038517 -92.867224
      NaN        NaN 30.038485 -92.867221
      NaN        NaN 30.038451 -92.867223
      NaN        NaN 30.038438 -92.867222
      NaN        NaN 30.038396 -92.867213
      NaN        NaN 30.038391 -92.867210
      NaN        NaN 30.038334 -92.867192
      NaN        NaN 30.038321 -92.867192
      NaN        NaN 30.038288 -92.867194
      NaN        NaN 30.038252 -92.867188
      NaN        NaN 30.038209 -92.867184
      NaN        NaN 30.038187 -92.867178
      NaN        NaN 30.038162 -92.867178
      NaN        NaN 30.038122 -92.867182
      NaN        NaN 30.038102 -92.867184
      NaN        NaN 30.038070 -92.867186
